relative_path,actor_id,label,split,source,source_sha1
Actor_08/03-01-02-02-02-01-08.wav,08,neutral,train,RAVDESS,d48df47c1e770fd8b0c3a291e0c3a79be83f91cd
Actor_08/03-01-02-02-02-02-08.wav,08,neutral,train,RAVDESS,0e681f1b3021e21fb20489cc4709b2e30a990eb6
Actor_08/03-01-03-01-01-01-08.wav,08,happy,train,RAVDESS,66b224df1b65a70a79f2aed53a18422ce0c8311b
Actor_08/03-01-03-01-01-02-08.wav,08,happy,train,RAVDESS,3e8664e1e555ffe9ecb9c80c790fc2f0aec17984
Actor_08/03-01-03-01-02-01-08.wav,08,happy,train,RAVDESS,f82ed8cee3fc1c331d2bfe679bf16bf2f53e3e49
Actor_08/03-01-03-01-02-02-08.wav,08,happy,train,RAVDESS,8655a8c8bc256e4fe36d1a29366e0874d5e892d0
Actor_08/03-01-03-02-01-01-08.wav,08,happy,train,RAVDESS,e3c5b0a5f69cbdc46a3337949199e1674019f3d5
Actor_08/03-01-03-02-01-02-08.wav,08,happy,train,RAVDESS,d6bce0f30b508a48933f2b6d2c1abf65179e3453
Actor_08/03-01-03-02-02-01-08.wav,08,happy,train,RAVDESS,274b2bae43eb8f0fde897032fa919b71d9c76ac1
Actor_08/03-01-03-02-02-02-08.wav,08,happy,train,RAVDESS,6a3b31436971509e595ef9b07080ae8a058b1406
Actor_08/03-01-04-01-01-01-08.wav,08,sad,train,RAVDESS,da01d96b650735a3a1abc003e07099ccc9b289d0
Actor_08/03-01-04-01-01-02-08.wav,08,sad,train,RAVDESS,9a287ab48370f023f3837c7bd7d7819eff5cf5c5
Actor_08/03-01-04-01-02-01-08.wav,08,sad,train,RAVDESS,8e289cee84d01a00ebf473d54e35a4eb3dff3bd8
Actor_08/03-01-04-01-02-02-08.wav,08,sad,train,RAVDESS,081de38f210ab3fd8a14c3a2dd85afd178f4de72
Actor_08/03-01-04-02-01-01-08.wav,08,sad,train,RAVDESS,c071ed07dfa3cdc783b00baf16c489d0ba51ac98
Actor_08/03-01-04-02-01-02-08.wav,08,sad,train,RAVDESS,07171eb9ef2b0afeaceddac863f30b75ce144947
Actor_08/03-01-04-02-02-01-08.wav,08,sad,train,RAVDESS,73b6b3e273f3bb94a7883a00384fe98350641ca1
Actor_08/03-01-04-02-02-02-08.wav,08,sad,train,RAVDESS,8b8c718d7dfc4ba2d8569c34afe59ddb7a6bcd95
Actor_08/03-01-05-01-01-01-08.wav,08,angry,train,RAVDESS,0eaa5a9ea92de41292b0caa3a20f68fd9bebad18
Actor_08/03-01-05-01-01-02-08.wav,08,angry,train,RAVDESS,cccf5f258fefb3d41034a8088aab2c235e9c7ccb
Actor_08/03-01-05-01-02-01-08.wav,08,angry,train,RAVDESS,827c896dbf585a1b8adb91e78cd49d0f16e84ba7
Actor_08/03-01-05-01-02-02-08.wav,08,angry,train,RAVDESS,c52fe997a8107ff5f8294c995e71c895e64f3f06
Actor_08/03-01-05-02-01-01-08.wav,08,angry,train,RAVDESS,76bf98f657d5a7af9d223ecfae297ffdb02b70ca
Actor_08/03-01-05-02-01-02-08.wav,08,angry,train,RAVDESS,6ab4b137431b38c514163ff6b536baab32c7f9eb
Actor_08/03-01-05-02-02-01-08.wav,08,angry,train,RAVDESS,f82fb51a75e7c15bbda5afb6abb3b4ccab42e667
Actor_08/03-01-05-02-02-02-08.wav,08,angry,train,RAVDESS,1d3cf9eb7919762bf42ab387c89dda5f1f598b27
Actor_08/03-01-06-01-01-01-08.wav,08,fear,train,RAVDESS,c67520a4a0b9d2eb01659c67316e9e6bc06429d7
Actor_08/03-01-06-01-01-02-08.wav,08,fear,train,RAVDESS,2c62b6b42a19b57771efaaaeec21aa8c36e4e8cf
Actor_08/03-01-06-01-02-01-08.wav,08,fear,train,RAVDESS,62c84baa0960992457c08c0c49c5061e0308599e
Actor_08/03-01-06-01-02-02-08.wav,08,fear,train,RAVDESS,f6fa11368daec3a3f32ea66a8e7ea7edc937a422
Actor_08/03-01-06-02-01-01-08.wav,08,fear,train,RAVDESS,65c273f45d256cae3ff71831629d76a60bb6483b
Actor_08/03-01-06-02-01-02-08.wav,08,fear,train,RAVDESS,344690970d800f4508cc6f57a059527e72f0fbe8
Actor_08/03-01-06-02-02-01-08.wav,08,fear,train,RAVDESS,0ff813b7ae8198314850bdffb52297f62f37997d
Actor_08/03-01-06-02-02-02-08.wav,08,fear,train,RAVDESS,4acd40a89d640dcdcf4630db6729274264698be3
Actor_08/03-01-07-01-01-01-08.wav,08,disgust,train,RAVDESS,661e197ece42af730b0f11fa80a0f46dc33eed83
Actor_08/03-01-07-01-01-02-08.wav,08,disgust,train,RAVDESS,8a9a194c3129897b95d60503b5856fdf5291c414
Actor_08/03-01-07-01-02-01-08.wav,08,disgust,train,RAVDESS,085c7a185cbc5af2da790858625466fd0213fe07
Actor_08/03-01-07-01-02-02-08.wav,08,disgust,train,RAVDESS,57c896776712c68eecf8df34e19dfd626fc7e601
Actor_08/03-01-07-02-01-01-08.wav,08,disgust,train,RAVDESS,81182c4e8000a7b239e5e6c9442ce4caa341caf2
Actor_08/03-01-07-02-01-02-08.wav,08,disgust,train,RAVDESS,7a7a33cba8c40e28703acee6b6e1038584a8680e
Actor_08/03-01-07-02-02-01-08.wav,08,disgust,train,RAVDESS,9096e08d8621fa9b9b81ec0c79a0bfb08020ade6
Actor_08/03-01-07-02-02-02-08.wav,08,disgust,train,RAVDESS,67391c10a759575377ea4faa8973f86d3047c27f
Actor_08/03-01-08-01-01-01-08.wav,08,surprise,train,RAVDESS,b280575d9183610b14996c7bdc534d97b12eb64f
Actor_08/03-01-08-01-01-02-08.wav,08,surprise,train,RAVDESS,46814fdf69b846562064dfe7dcb413c497132b1f
Actor_08/03-01-08-01-02-01-08.wav,08,surprise,train,RAVDESS,807560cb1125fa2c11271c06759963d2013094b0
Actor_08/03-01-08-01-02-02-08.wav,08,surprise,train,RAVDESS,8860b31a28e108b80b4294cf071c636876daf70a
Actor_08/03-01-08-02-01-01-08.wav,08,surprise,train,RAVDESS,26163d61fff64744d0de787831318651b6ec9b0e
Actor_08/03-01-08-02-01-02-08.wav,08,surprise,train,RAVDESS,892856c88fdcfa0e1f8739e0e8f03f2d0e900417
Actor_08/03-01-08-02-02-01-08.wav,08,surprise,train,RAVDESS,0957b39638da144ffb750b8638d76f67c84d5821
Actor_08/03-01-08-02-02-02-08.wav,08,surprise,train,RAVDESS,2fba089395c11f0148058aaa96870fc5201c951d
Actor_09/03-01-01-01-01-01-09.wav,09,neutral,train,RAVDESS,c806e7fc25972c88de027062c5799109915f41cf
Actor_09/03-01-01-01-01-02-09.wav,09,neutral,train,RAVDESS,ef32915c45573c29f171b7e2265e2c65e3536fd2
Actor_09/03-01-01-01-02-01-09.wav,09,neutral,train,RAVDESS,344907e6f29f149bf9ccd50b4fbaf38b143774f2
Actor_09/03-01-01-01-02-02-09.wav,09,neutral,train,RAVDESS,65a6da60324fa9784405cbb6fffc5641c488bf3a
Actor_09/03-01-02-01-01-01-09.wav,09,neutral,train,RAVDESS,2ac58eab8df6d9d5ebe512d3636db6177593779f
Actor_09/03-01-02-01-01-02-09.wav,09,neutral,train,RAVDESS,a4972c6d49f83e86b7acfd19af7a8b3c7ba26352
Actor_09/03-01-02-01-02-01-09.wav,09,neutral,train,RAVDESS,f3473cf4b25fbd1eeb73641fff9e7e2617947c75
Actor_09/03-01-02-01-02-02-09.wav,09,neutral,train,RAVDESS,8cb9a5d34b9ee4b742456100b6447edfdf2ecfb2
Actor_09/03-01-02-02-01-01-09.wav,09,neutral,train,RAVDESS,b3596d7d6872d3118c2dc41441df251026f58d63
Actor_09/03-01-02-02-01-02-09.wav,09,neutral,train,RAVDESS,18809a133294d77816d1cbe70474ccc8eb650ea9
Actor_09/03-01-02-02-02-01-09.wav,09,neutral,train,RAVDESS,3ddd2141f9152addcafe5bfc89713d836fa9fc91
Actor_09/03-01-02-02-02-02-09.wav,09,neutral,train,RAVDESS,9f1457275ac3ca336d7f935ba34cf5d9e38590ba
Actor_09/03-01-03-01-01-01-09.wav,09,happy,train,RAVDESS,7da25852cbe94c3afd6313a27e8d9dc849c40426
Actor_09/03-01-03-01-01-02-09.wav,09,happy,train,RAVDESS,5a737a786fa7beeaf4263c85802fdfe863df200d
Actor_09/03-01-03-01-02-01-09.wav,09,happy,train,RAVDESS,a26652e473777c705b70f60623a3ab644ab0f613
Actor_09/03-01-03-01-02-02-09.wav,09,happy,train,RAVDESS,7747ad1ef7a3847ec0095003641ab059c7d2658b
Actor_09/03-01-03-02-01-01-09.wav,09,happy,train,RAVDESS,b2171e6da67cd17eb2b78f67c1d30f9c62f59b36
Actor_09/03-01-03-02-01-02-09.wav,09,happy,train,RAVDESS,cb3a7e038a69419012c4386789a75aad3947b9bc
Actor_09/03-01-03-02-02-01-09.wav,09,happy,train,RAVDESS,5ff126c95a3789938dfae1d5fd0f3c4dd494fc6f
Actor_09/03-01-03-02-02-02-09.wav,09,happy,train,RAVDESS,a80062c219ec9896ef74316091bcfd4694bb7f13
Actor_09/03-01-04-01-01-01-09.wav,09,sad,train,RAVDESS,bf5577480f3108110e3bdf36562bef59d9222717
Actor_09/03-01-04-01-01-02-09.wav,09,sad,train,RAVDESS,e3dbf0f04c695f0e4d78f4ade07aa85793ae3ba8
Actor_09/03-01-04-01-02-01-09.wav,09,sad,train,RAVDESS,adca5044c00a3fff42131564d5b072a340055a9e
Actor_09/03-01-04-01-02-02-09.wav,09,sad,train,RAVDESS,ecf9ffaf0449c92cc778b3d41913cf6d184f920b
Actor_09/03-01-04-02-01-01-09.wav,09,sad,train,RAVDESS,4fcf18291a8dd5d55b951dd1ff054938ded95ecf
Actor_09/03-01-04-02-01-02-09.wav,09,sad,train,RAVDESS,a423af99a7e93b2e6eefe543cd737497f8f5017a
Actor_09/03-01-04-02-02-01-09.wav,09,sad,train,RAVDESS,be654891acd2d2f2513b4558da9745a576c6e657
Actor_09/03-01-04-02-02-02-09.wav,09,sad,train,RAVDESS,28e800ec6b06f68faa7f2703868810ae74809d64
Actor_09/03-01-05-01-01-01-09.wav,09,angry,train,RAVDESS,eaeb6795bab761f9cb7b190cbbe60cf2f7075c82
Actor_09/03-01-05-01-01-02-09.wav,09,angry,train,RAVDESS,8469983990841a01311f60340ec2a45fe731eb59
Actor_09/03-01-05-01-02-01-09.wav,09,angry,train,RAVDESS,1958d19a18f6d800490bd1b2a6346a9430b2c51f
Actor_09/03-01-05-01-02-02-09.wav,09,angry,train,RAVDESS,597379afb813a216f6d816786dd4651188571d39
Actor_09/03-01-05-02-01-01-09.wav,09,angry,train,RAVDESS,16574f2a4a6629073ee6db7208842eed06eaf018
Actor_09/03-01-05-02-01-02-09.wav,09,angry,train,RAVDESS,866f2bb8805c4cecb3f63d06cd11264c1316a17d
Actor_09/03-01-05-02-02-01-09.wav,09,angry,train,RAVDESS,2a111a1874523421979d8f5b08c0ca443faa8736
Actor_09/03-01-05-02-02-02-09.wav,09,angry,train,RAVDESS,7bb2c4fdc759d71c910c5366e9743ec8a8ff0aa5
Actor_09/03-01-06-01-01-01-09.wav,09,fear,train,RAVDESS,0bbb28455ea77d0cb09ecf7f2c995de0c489c36b
Actor_09/03-01-06-01-01-02-09.wav,09,fear,train,RAVDESS,f9d7ae1fb6f46e190adb0b609c1a0d192bf5a106
Actor_09/03-01-06-01-02-01-09.wav,09,fear,train,RAVDESS,fcd5128b458c6d8f6e28787b72cc862008842a95
Actor_09/03-01-06-01-02-02-09.wav,09,fear,train,RAVDESS,cacb8eb52d023dc3cab3e02115773abff8fd7f3d
Actor_09/03-01-06-02-01-01-09.wav,09,fear,train,RAVDESS,cd41aabcbc95cd7e0e91b5de55c58e873f8a6686
Actor_09/03-01-06-02-01-02-09.wav,09,fear,train,RAVDESS,d105432f9a543b5e9869d7fa8816227a333a7112
Actor_09/03-01-06-02-02-01-09.wav,09,fear,train,RAVDESS,bb54abcd6d3be7002062dc757c97b7b840e641e4
Actor_09/03-01-06-02-02-02-09.wav,09,fear,train,RAVDESS,0ed00e61de5221d960e0c9586cdf243db0b33f2c
Actor_09/03-01-07-01-01-01-09.wav,09,disgust,train,RAVDESS,38a44ae90fc69433705abb0440e5abeefdb5e90b
Actor_09/03-01-07-01-01-02-09.wav,09,disgust,train,RAVDESS,58549684d65ce01b94d85c950eed889a2e530219
Actor_09/03-01-07-01-02-01-09.wav,09,disgust,train,RAVDESS,2aecfa298ed56a7354ff2a003af10f84bacaa0d3
Actor_09/03-01-07-01-02-02-09.wav,09,disgust,train,RAVDESS,bd5f8324dbab4a8fac6194133b8d6ca5fda22a81
Actor_09/03-01-07-02-01-01-09.wav,09,disgust,train,RAVDESS,569f350ab85c2c4992c261ae05d4e5a846732b58
Actor_09/03-01-07-02-01-02-09.wav,09,disgust,train,RAVDESS,c0b565d7c7d31af104d2cecc0cebf4d96d97bfa6
Actor_09/03-01-07-02-02-01-09.wav,09,disgust,train,RAVDESS,815853768287600f300089c66113e9679935dd83
Actor_09/03-01-07-02-02-02-09.wav,09,disgust,train,RAVDESS,17fb2d1e251e2a5e0285d6f30858480bbe462120
Actor_09/03-01-08-01-01-01-09.wav,09,surprise,train,RAVDESS,b1478c4dcbe5babf1b0fbf2ee8a4eda7f1538f9f
Actor_09/03-01-08-01-01-02-09.wav,09,surprise,train,RAVDESS,32437f1a6d184548aec464d47a4f68c332f9d5c8
Actor_09/03-01-08-01-02-01-09.wav,09,surprise,train,RAVDESS,7bbd7a2803da225c9281b91424b24b7be10497e4
Actor_09/03-01-08-01-02-02-09.wav,09,surprise,train,RAVDESS,e01dd5eafc4760b9e1faed30a67f95357e7f435f
Actor_09/03-01-08-02-01-01-09.wav,09,surprise,train,RAVDESS,a115dfd0d33bb09d7a0dcdad9591bb6511037f32
Actor_09/03-01-08-02-01-02-09.wav,09,surprise,train,RAVDESS,0ce675ef7f8c7d60f8466a3c36c2992b06138ec1
Actor_09/03-01-08-02-02-01-09.wav,09,surprise,train,RAVDESS,82ae5e91daf088623654196596332f73344cdbd1
Actor_09/03-01-08-02-02-02-09.wav,09,surprise,train,RAVDESS,858e83e3c115173f1d6a88150e4a747bdc18605b
Actor_10/03-01-01-01-01-01-10.wav,10,neutral,train,RAVDESS,6c559bc11798e8865df5610770972f4a1ef2bdb0
Actor_10/03-01-01-01-01-02-10.wav,10,neutral,train,RAVDESS,8fefdf58baffecf55b1ce5c2d5eb53f1d2d3a8d3
Actor_10/03-01-01-01-02-01-10.wav,10,neutral,train,RAVDESS,f91bca92b2b1de859a02926b5e17b5b5dd30b405
Actor_10/03-01-01-01-02-02-10.wav,10,neutral,train,RAVDESS,50dfb988d7ee0d4bf989ab6dbd3150bfc713dc36
Actor_10/03-01-02-01-01-01-10.wav,10,neutral,train,RAVDESS,3d975d958827d1e47f0a01d81dc4569dfc9d165b
Actor_10/03-01-02-01-01-02-10.wav,10,neutral,train,RAVDESS,80516fb9e2ad55bdac7e874ac12a439ec4081bc8
Actor_10/03-01-02-01-02-01-10.wav,10,neutral,train,RAVDESS,1eebcb09701042f5ed2e97c867aad89c7da94f4e
Actor_10/03-01-02-01-02-02-10.wav,10,neutral,train,RAVDESS,77cc2f12e8d4f52a3bc976b0cd0e81f8d56401fa
Actor_10/03-01-02-02-01-01-10.wav,10,neutral,train,RAVDESS,430c7b5f9f6244d71b254c37d4a90c7d1611c8c8
Actor_10/03-01-02-02-01-02-10.wav,10,neutral,train,RAVDESS,5e40fdde90800c0746b138d2afb6ca99457eb27b
Actor_10/03-01-02-02-02-01-10.wav,10,neutral,train,RAVDESS,cb3b95039bedb12b7a032f5f576625f1ddab7ba6
Actor_10/03-01-02-02-02-02-10.wav,10,neutral,train,RAVDESS,c9b51471acc5fff35b2bfb458aa071ea9a6fb9b5
Actor_10/03-01-03-01-01-01-10.wav,10,happy,train,RAVDESS,f66f055c4adda7f7c5261b3302c91546756d4ada
Actor_10/03-01-03-01-01-02-10.wav,10,happy,train,RAVDESS,74b813f5bd4a22027ac5ce70ecbb138c223ebd27
Actor_10/03-01-03-01-02-01-10.wav,10,happy,train,RAVDESS,9e43c8fb4f4819ca5c4721c5231f7d8e5ae96b98
Actor_10/03-01-03-01-02-02-10.wav,10,happy,train,RAVDESS,8ef93231df2121776e8910180216c42f7d8198ed
Actor_10/03-01-03-02-01-01-10.wav,10,happy,train,RAVDESS,7fa36f1cafc8193b6bdf42e030b978796b87959d
Actor_10/03-01-03-02-01-02-10.wav,10,happy,train,RAVDESS,b8bcfa119f38f8d46f95b40a033de0fa94ed7afb
Actor_10/03-01-03-02-02-01-10.wav,10,happy,train,RAVDESS,e80a3ab436450bf4e9e79ad33086e4eb6e1c17b5
Actor_10/03-01-03-02-02-02-10.wav,10,happy,train,RAVDESS,05fbd55487a2eeec3358aa174d1974539c39c443
Actor_10/03-01-04-01-01-01-10.wav,10,sad,train,RAVDESS,6011a368282e3b3e14186c92adccc42fdda8aaf1
Actor_10/03-01-04-01-01-02-10.wav,10,sad,train,RAVDESS,aa47d141f6df8cad1f38f31a1c46765bc455aa2b
Actor_10/03-01-04-01-02-01-10.wav,10,sad,train,RAVDESS,9ed9e4829a0c978350210f59b36784c28bb9398a
Actor_10/03-01-04-01-02-02-10.wav,10,sad,train,RAVDESS,f4f66c3ddadf042087d873dfc46b08ce8787a69f
Actor_10/03-01-04-02-01-01-10.wav,10,sad,train,RAVDESS,0a28256c82ea73854021da8caefb661c894c8041
Actor_10/03-01-04-02-01-02-10.wav,10,sad,train,RAVDESS,c1a7ee7c5d6fa03d17eda4f455b0618b7b6d5b58
Actor_10/03-01-04-02-02-01-10.wav,10,sad,train,RAVDESS,e3d1d6c7c36b557d0ad8fc840dcc57a7728ae887
Actor_10/03-01-04-02-02-02-10.wav,10,sad,train,RAVDESS,c782418cd7fcfe9d302896f7d9f40005ee3eaf88
Actor_10/03-01-05-01-01-01-10.wav,10,angry,train,RAVDESS,5d5888ec8a4e7e97457adb385afc55d782038b67
Actor_10/03-01-05-01-01-02-10.wav,10,angry,train,RAVDESS,12c369579fbf1e9365ab451571779cff59a1386f
Actor_10/03-01-05-01-02-01-10.wav,10,angry,train,RAVDESS,39bc7faff477d38e00c208087433b14f344e9813
Actor_10/03-01-05-01-02-02-10.wav,10,angry,train,RAVDESS,97a41ea6f9620610adafb9d1c839463035e2ef37
Actor_10/03-01-05-02-01-01-10.wav,10,angry,train,RAVDESS,490b0a54a1d2e9f56ec4b578e629b925186092d9
Actor_10/03-01-05-02-01-02-10.wav,10,angry,train,RAVDESS,623be1da020a7b56bb9ca6da6d3122e22dc03559
Actor_10/03-01-05-02-02-01-10.wav,10,angry,train,RAVDESS,2376f1caeb21891ada0d37e6f9bc25c3ec89f538
Actor_10/03-01-05-02-02-02-10.wav,10,angry,train,RAVDESS,86e16db6a1b064ae92fd787acd0334f8fefded66
Actor_10/03-01-06-01-01-01-10.wav,10,fear,train,RAVDESS,f9fdfa66ca9c2aedfcf7474941348c80109bf7e8
Actor_10/03-01-06-01-01-02-10.wav,10,fear,train,RAVDESS,2884027ad31cb535b3f2d1a199c130d5be41dd8f
Actor_10/03-01-06-01-02-01-10.wav,10,fear,train,RAVDESS,df21884d1f60084e1d835dfcae02f44adfa1eb45
Actor_10/03-01-06-01-02-02-10.wav,10,fear,train,RAVDESS,586ddcf420c66783451013029ee8380d31b737e3
Actor_10/03-01-06-02-01-01-10.wav,10,fear,train,RAVDESS,aaf34dd2216cb2b2038e07598a6b2d89b103033a
Actor_10/03-01-06-02-01-02-10.wav,10,fear,train,RAVDESS,b2f537ec580d1b9c2b8b9c341e6c889a17e13f27
Actor_10/03-01-06-02-02-01-10.wav,10,fear,train,RAVDESS,1bce4f39931f09c3d0a93747f3a094f4ab30f6ea
Actor_10/03-01-06-02-02-02-10.wav,10,fear,train,RAVDESS,f993dda4234b8160f9a19e4c60c48ed696fe98e0
Actor_10/03-01-07-01-01-01-10.wav,10,disgust,train,RAVDESS,60b5cf2b53bc76400943f4a3e08d8307e04993bf
Actor_10/03-01-07-01-01-02-10.wav,10,disgust,train,RAVDESS,63796b97bf0bf91b791664d8210162f8626ef27a
Actor_10/03-01-07-01-02-01-10.wav,10,disgust,train,RAVDESS,bb06b013d0ca45cdf8e025ed9fa31d715b77a580
Actor_10/03-01-07-01-02-02-10.wav,10,disgust,train,RAVDESS,a32db54ace0ce330add990d3f4f325b699bac606
Actor_10/03-01-07-02-01-01-10.wav,10,disgust,train,RAVDESS,0943b671ced68a349ba697e05699b06244a29638
Actor_10/03-01-07-02-01-02-10.wav,10,disgust,train,RAVDESS,05d62febe94e393b06e00be0a76ea9e19499316b
Actor_10/03-01-07-02-02-01-10.wav,10,disgust,train,RAVDESS,66dd7fcec9dca73552192a336435344541fe875e
Actor_10/03-01-07-02-02-02-10.wav,10,disgust,train,RAVDESS,9e8d2881f6df82cdc6023dad47f7a49d546cb38f
Actor_10/03-01-08-01-01-01-10.wav,10,surprise,train,RAVDESS,83a703cb87da3df6473c0c93c33977c40d6d6d2b
Actor_10/03-01-08-01-01-02-10.wav,10,surprise,train,RAVDESS,ad94837bdb813e72fa1ee1ce0420a353e34962d8
Actor_10/03-01-08-01-02-01-10.wav,10,surprise,train,RAVDESS,4d4aa244f5e9eae8f275807bf27905ae9112f9c5
Actor_10/03-01-08-01-02-02-10.wav,10,surprise,train,RAVDESS,866d3dfebe48524e0c0e5623762a203026afc590
Actor_10/03-01-08-02-01-01-10.wav,10,surprise,train,RAVDESS,582a09c48b52ea5968d4aee59d62a1f9441d3988
Actor_10/03-01-08-02-01-02-10.wav,10,surprise,train,RAVDESS,40e86d47a06f642713aae2991f42e21a3e18646c
Actor_10/03-01-08-02-02-01-10.wav,10,surprise,train,RAVDESS,80f38d93ac0a6f8ab4ab2da94f79d30bcc582bc2
Actor_10/03-01-08-02-02-02-10.wav,10,surprise,train,RAVDESS,924394436635cae3f2c23e5f378a2b35239c9fab
Actor_11/03-01-01-01-01-01-11.wav,11,neutral,train,RAVDESS,c8008b3cc4227ecf00184d59bbf78d08ab125f42
Actor_11/03-01-01-01-01-02-11.wav,11,neutral,train,RAVDESS,1262fbe09f036f67455bfb144f46ae03e9bc28c6
Actor_11/03-01-01-01-02-01-11.wav,11,neutral,train,RAVDESS,4ae7a533f4c1de312802096e5e2f919b09cc3510
Actor_11/03-01-01-01-02-02-11.wav,11,neutral,train,RAVDESS,b92856dd783931fef84b8a3d6f1948729893fb3d
Actor_11/03-01-02-01-01-01-11.wav,11,neutral,train,RAVDESS,39626310e36502d907a8aafa779114d5ed7d5908
Actor_11/03-01-02-01-01-02-11.wav,11,neutral,train,RAVDESS,3b1c91608786584f3052f4fa321e6ab0800b6858
Actor_11/03-01-02-01-02-01-11.wav,11,neutral,train,RAVDESS,61b490ab5e1a6b172a13d1cb2f90f8545147b218
Actor_11/03-01-02-01-02-02-11.wav,11,neutral,train,RAVDESS,bcfcd8d14d086017d221c5222bb43c7455563710
Actor_11/03-01-02-02-01-01-11.wav,11,neutral,train,RAVDESS,339a5d043529c47176f862aab0ce97cc9b0a71a4
Actor_11/03-01-02-02-01-02-11.wav,11,neutral,train,RAVDESS,b1d81da13da94996c9a84c52f69aa284f1c8b00a
Actor_11/03-01-02-02-02-01-11.wav,11,neutral,train,RAVDESS,f5c3d7459d40339b79bfbb44c9d036bdf9358336
Actor_11/03-01-02-02-02-02-11.wav,11,neutral,train,RAVDESS,40729f286d25cafe73f855eae45e775223cffc01
Actor_11/03-01-03-01-01-01-11.wav,11,happy,train,RAVDESS,542739205e04e9460d1bfefc4f06b7a6acda2c77
Actor_11/03-01-03-01-01-02-11.wav,11,happy,train,RAVDESS,3fc4ef4b610482f53679ca0d86c7f299d5fdb659
Actor_11/03-01-03-01-02-01-11.wav,11,happy,train,RAVDESS,73cc1513e847926e2e12569195d7003d205bc0a1
Actor_11/03-01-03-01-02-02-11.wav,11,happy,train,RAVDESS,37a9a63d4802f24432852c111f6d9d25d5018f80
Actor_11/03-01-03-02-01-01-11.wav,11,happy,train,RAVDESS,4ab53a1d18297bc155ca13972b34043effadd621
Actor_11/03-01-03-02-01-02-11.wav,11,happy,train,RAVDESS,9112e5c23a04a3dc9fcf177f94ac9c1744388bf7
Actor_11/03-01-03-02-02-01-11.wav,11,happy,train,RAVDESS,077772ccb6b80097b73acd9a204effb1155ce78c
Actor_11/03-01-03-02-02-02-11.wav,11,happy,train,RAVDESS,f4225785bfea504b0eb08964037104ac61473ae8
Actor_11/03-01-04-01-01-01-11.wav,11,sad,train,RAVDESS,68d84fa277470083cf82d1a9dcfd017ad87f9817
Actor_11/03-01-04-01-01-02-11.wav,11,sad,train,RAVDESS,a4600dd1a4d9faa21bf4173aa4666603a406e570
Actor_11/03-01-04-01-02-01-11.wav,11,sad,train,RAVDESS,3e8ac8bc2abd2abec81eb3cb30cc4a567c1c380e
Actor_11/03-01-04-01-02-02-11.wav,11,sad,train,RAVDESS,38bd1c5d5b3e39fcbc8326bad4c569c7927848c3
Actor_11/03-01-04-02-01-01-11.wav,11,sad,train,RAVDESS,1236016602f4869339da2fe4966f72657cda1194
Actor_11/03-01-04-02-01-02-11.wav,11,sad,train,RAVDESS,5ee092ba519918f5005ee44611aef40adfe32531
Actor_11/03-01-04-02-02-01-11.wav,11,sad,train,RAVDESS,8d3d12a1b8e14f174293cd1162df6ca8285c8c51
Actor_11/03-01-04-02-02-02-11.wav,11,sad,train,RAVDESS,f202b42a19d6edc226a6bdf11b43e1c09d2ccc1d
Actor_11/03-01-05-01-01-01-11.wav,11,angry,train,RAVDESS,675e5cd2fbbcd6a05794abcc9e5205c93fb52b0a
Actor_11/03-01-05-01-01-02-11.wav,11,angry,train,RAVDESS,7442c39b5a26cc90c8a5ecf5e4c9324722beb510
Actor_11/03-01-05-01-02-01-11.wav,11,angry,train,RAVDESS,0690004e6410e1468a9ca436910e806563637f96
Actor_11/03-01-05-01-02-02-11.wav,11,angry,train,RAVDESS,954904c27b0df25fe995b3d6ed627d215a55609a
Actor_11/03-01-05-02-01-01-11.wav,11,angry,train,RAVDESS,e67014ed2d8baa10cce5e314c235bb1f217e3db1
Actor_11/03-01-05-02-01-02-11.wav,11,angry,train,RAVDESS,b706130f42bc1efd74b9b41aea4107974bb4c9fd
Actor_11/03-01-05-02-02-01-11.wav,11,angry,train,RAVDESS,1c0c7325690f482fe3a5b06c5e1514fae314107e
Actor_11/03-01-05-02-02-02-11.wav,11,angry,train,RAVDESS,f5d77c5cf5319b8d8aaef27c8bff799143dd1701
Actor_11/03-01-06-01-01-01-11.wav,11,fear,train,RAVDESS,785d765135dccbd9850a5d48e176cd23a7fc6ace
Actor_11/03-01-06-01-01-02-11.wav,11,fear,train,RAVDESS,f7f33c02aefdd0b401e7c52a34f332dab561fbef
Actor_11/03-01-06-01-02-01-11.wav,11,fear,train,RAVDESS,c1d6c5aad13a0d6256b514de4e6806099792ff1d
Actor_11/03-01-06-01-02-02-11.wav,11,fear,train,RAVDESS,c39bd11b55d0c3072219d77d10129e850ca0a8e4
Actor_11/03-01-06-02-01-01-11.wav,11,fear,train,RAVDESS,eb4897efbd228bfbbabc1029741582092fdc7098
Actor_11/03-01-06-02-01-02-11.wav,11,fear,train,RAVDESS,8f99cd83da8fdfee475506ecfddd1b9e1e1ecdca
Actor_11/03-01-06-02-02-01-11.wav,11,fear,train,RAVDESS,f87b8fbeafd06a0068ad2537370f99128de49ac9
Actor_11/03-01-06-02-02-02-11.wav,11,fear,train,RAVDESS,73821ec9d7e654894380f0aaedd32245a8cecc9a
Actor_11/03-01-07-01-01-01-11.wav,11,disgust,train,RAVDESS,6c5889ca265c984c37828e07c26ac29109b020dc
Actor_11/03-01-07-01-01-02-11.wav,11,disgust,train,RAVDESS,befce37122872ac738370b068578938c3a7b97bf
